날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2022/11/10,"410,000",2,"-1,000","409,000","415,000","405,500","87,163","35,820,132,500","9,001,149,020,000","21,954,022"
2022/11/09,"411,000",2,"-1,000","413,000","417,000","403,500","83,718","34,396,904,000","9,023,103,042,000","21,954,022"
2022/11/08,"412,000",1,"9,000","405,000","412,000","399,500","89,818","36,654,034,000","9,045,057,064,000","21,954,022"
2022/11/07,"403,000",2,"-1,500","404,000","411,500","399,000","80,727","32,635,803,500","8,847,470,866,000","21,954,022"
2022/11/04,"404,500",1,"19,000","382,500","407,500","381,000","126,982","50,448,940,500","8,880,401,899,000","21,954,022"
2022/11/03,"385,500",2,"-15,000","392,500","394,500","383,000","87,626","33,909,921,500","8,463,275,481,000","21,954,022"
2022/11/02,"400,500",1,"15,000","385,500","405,500","385,000","143,083","56,885,352,000","8,792,585,811,000","21,954,022"
2022/11/01,"385,500",2,"-4,500","391,000","394,500","381,500","56,216","21,700,661,500","8,463,275,481,000","21,954,022"
2022/10/31,"390,000",1,"7,000","387,000","391,500","384,000","73,188","28,412,262,000","8,562,068,580,000","21,954,022"
2022/10/28,"383,000",1,"4,500","379,000","388,000","373,500","65,727","25,193,138,500","8,408,390,426,000","21,954,022"
2022/10/27,"378,500",2,"-2,000","387,000","387,500","377,500","58,343","22,244,113,500","8,309,597,327,000","21,954,022"
2022/10/26,"380,500",1,"8,000","372,500","390,000","370,000","116,441","44,403,254,000","8,353,505,371,000","21,954,022"
2022/10/25,"372,500",1,"2,000","371,000","376,000","368,500","82,069","30,604,302,500","8,177,873,195,000","21,954,022"
2022/10/24,"370,500",1,"10,500","368,500","376,000","366,500","100,744","37,471,588,000","8,133,965,151,000","21,954,022"
2022/10/21,"360,000",1,"2,000","357,000","364,000","349,500","75,084","26,968,705,000","7,903,447,920,000","21,954,022"
2022/10/20,"358,000",2,"-4,500","358,500","363,000","354,500","106,377","38,058,458,500","7,859,539,876,000","21,954,022"
2022/10/19,"362,500",1,"7,000","355,500","369,000","352,500","128,667","46,957,865,000","7,958,332,975,000","21,954,022"
2022/10/18,"355,500",1,"27,500","335,500","356,000","335,500","161,150","56,505,380,000","7,804,654,821,000","21,954,022"
2022/10/17,"328,000",2,"-7,500","329,500","330,000","324,000","60,583","19,815,282,500","7,200,919,216,000","21,954,022"
2022/10/14,"335,500",1,"13,000","329,000","336,500","323,000","81,220","26,917,555,000","7,365,574,381,000","21,954,022"
2022/10/13,"322,500",2,"-14,500","339,000","341,000","322,500","93,182","30,428,464,500","7,080,172,095,000","21,954,022"
2022/10/12,"337,000",1,"1,000","333,500","338,500","329,000","62,551","20,934,973,000","7,398,505,414,000","21,954,022"
2022/10/11,"336,000",2,"-13,000","344,000","344,500","329,500","93,937","31,572,299,500","7,376,551,392,000","21,954,022"
2022/10/07,"349,000",2,"-1,500","347,000","352,500","344,000","78,955","27,500,969,500","7,661,953,678,000","21,954,022"
2022/10/06,"350,500",1,"4,000","346,500","356,500","343,500","50,969","17,878,207,500","7,694,884,711,000","21,954,022"
2022/10/05,"346,500",2,"-9,500","357,000","359,500","343,000","76,530","26,618,943,500","7,607,068,623,000","21,954,022"
2022/10/04,"356,000",1,"10,000","349,000","358,000","345,000","96,425","34,077,628,000","7,815,631,832,000","21,954,022"
2022/09/30,"346,000",1,"11,500","334,500","349,000","330,500","114,853","39,469,334,000","7,596,091,612,000","21,954,022"
2022/09/29,"334,500",1,"11,000","327,000","342,500","326,500","98,931","33,265,733,500","7,343,620,359,000","21,954,022"
2022/09/28,"323,500",2,"-5,500","324,500","331,000","318,500","87,924","28,454,995,500","7,102,126,117,000","21,954,022"
2022/09/27,"329,000",1,"2,000","328,500","337,000","321,000","111,345","36,640,828,500","7,222,873,238,000","21,954,022"
2022/09/26,"327,000",2,"-3,000","327,000","335,000","325,000","100,750","33,212,887,000","7,178,965,194,000","21,954,022"
2022/09/23,"330,000",2,"-17,000","349,000","349,000","325,000","138,112","45,849,715,000","7,244,827,260,000","21,954,022"
2022/09/22,"347,000",2,"-9,500","350,000","354,500","346,500","85,936","30,025,361,500","7,618,045,634,000","21,954,022"
2022/09/21,"356,500",2,-500,"352,000","359,000","352,000","46,591","16,590,536,500","7,826,608,843,000","21,954,022"
2022/09/20,"357,000",1,"4,000","358,000","364,000","355,000","62,410","22,365,464,500","7,837,585,854,000","21,954,022"
2022/09/19,"353,000",2,"-15,000","368,000","370,500","351,500","102,295","36,416,588,000","7,749,769,766,000","21,954,022"
2022/09/16,"368,000",2,-500,"365,500","372,000","363,000","66,015","24,307,243,000","8,079,080,096,000","21,954,022"
2022/09/15,"368,500",2,"-4,000","375,000","377,500","367,000","50,201","18,616,699,000","8,090,057,107,000","21,954,022"
2022/09/14,"372,500",2,"-10,000","367,000","379,000","367,000","72,772","27,161,949,500","8,177,873,195,000","21,954,022"
2022/09/13,"382,500",1,"11,000","380,000","386,500","379,500","74,764","28,588,983,500","8,397,413,415,000","21,954,022"
2022/09/08,"371,500",1,"3,000","371,500","383,000","370,500","116,331","43,586,422,500","8,155,919,173,000","21,954,022"
2022/09/07,"368,500",2,"-6,000","372,000","373,500","365,500","46,861","17,258,972,500","8,090,057,107,000","21,954,022"
2022/09/06,"374,500",2,"-3,000","380,000","380,500","372,000","41,138","15,440,874,000","8,221,781,239,000","21,954,022"
2022/09/05,"377,500",1,"9,500","368,500","384,000","368,000","80,910","30,613,002,500","8,287,643,305,000","21,954,022"
2022/09/02,"368,000",2,"-9,000","377,000","382,000","365,500","91,875","34,197,690,000","8,079,080,096,000","21,954,022"
2022/09/01,"377,000",2,"-1,500","374,500","380,000","371,500","80,965","30,490,184,500","8,276,666,294,000","21,954,022"
2022/08/31,"378,500",1,"6,500","368,000","379,500","366,000","77,287","28,996,108,500","8,309,597,327,000","21,954,022"
2022/08/30,"372,000",1,"12,500","359,000","373,500","359,000","64,585","23,857,346,500","8,166,896,184,000","21,954,022"
2022/08/29,"359,500",2,"-9,000","359,500","361,500","351,500","98,005","34,912,667,500","7,892,470,909,000","21,954,022"
2022/08/26,"368,500",3,0,"369,000","376,000","367,500","56,871","21,101,953,000","8,090,057,107,000","21,954,022"
2022/08/25,"368,500",1,"7,500","361,500","373,000","361,500","54,576","20,120,534,000","8,090,057,107,000","21,954,022"
2022/08/24,"361,000",2,"-2,500","365,000","367,000","360,000","62,121","22,512,377,500","7,925,401,942,000","21,954,022"
2022/08/23,"363,500",2,"-9,000","369,000","374,500","363,500","72,891","26,816,541,500","7,980,286,997,000","21,954,022"
2022/08/22,"372,500",2,"-2,000","370,500","373,500","365,000","63,890","23,666,806,500","8,177,873,195,000","21,954,022"
2022/08/19,"374,500",2,"-8,000","381,500","383,000","374,500","62,056","23,423,444,000","8,221,781,239,000","21,954,022"
2022/08/18,"382,500",3,0,"379,000","386,000","377,000","65,992","25,248,886,000","8,397,413,415,000","21,954,022"
2022/08/17,"382,500",1,"4,500","379,000","384,500","375,500","107,508","40,933,608,500","8,397,413,415,000","21,954,022"
2022/08/16,"378,000",2,"-7,000","379,500","380,000","368,000","202,248","75,800,108,000","8,298,620,316,000","21,954,022"
2022/08/12,"385,000",2,"-20,000","402,000","402,500","382,500","314,496","122,291,523,000","8,452,298,470,000","21,954,022"
2022/08/11,"405,000",1,"11,500","399,500","407,000","398,500","129,476","52,234,102,000","8,891,378,910,000","21,954,022"
2022/08/10,"393,500",2,"-18,500","409,000","413,000","392,500","145,587","57,898,139,000","8,638,907,657,000","21,954,022"
2022/08/09,"412,000",1,"23,500","388,500","417,500","383,500","272,759","110,026,903,500","9,045,057,064,000","21,954,022"
2022/08/08,"388,500",1,"1,000","383,500","390,500","380,500","50,862","19,647,940,500","8,529,137,547,000","21,954,022"
2022/08/05,"387,500",1,"2,000","388,500","395,000","384,500","93,431","36,465,500,500","8,507,183,525,000","21,954,022"
2022/08/04,"385,500",1,"5,000","384,500","389,000","382,000","111,758","43,085,231,000","8,463,275,481,000","21,954,022"
2022/08/03,"380,500",1,"14,000","366,500","386,500","365,500","137,306","52,158,228,000","8,353,505,371,000","21,954,022"
2022/08/02,"366,500",2,"-6,500","373,000","373,000","365,000","66,568","24,473,469,000","8,046,149,063,000","21,954,022"
2022/08/01,"373,000",1,500,"372,500","375,500","369,500","48,674","18,130,187,000","8,188,850,206,000","21,954,022"
2022/07/29,"372,500",1,"8,000","367,500","381,000","367,000","137,501","51,325,949,500","8,177,873,195,000","21,954,022"
2022/07/28,"364,500",1,"2,000","367,500","371,500","362,500","55,318","20,281,035,000","8,002,241,019,000","21,954,022"
2022/07/27,"362,500",2,"-7,000","369,000","370,000","361,500","70,268","25,543,682,500","7,958,332,975,000","21,954,022"
2022/07/26,"369,500",2,-500,"368,000","371,000","365,500","57,512","21,182,824,500","8,112,011,129,000","21,954,022"
2022/07/25,"370,000",2,"-3,500","373,500","375,500","361,000","83,050","30,569,306,500","8,122,988,140,000","21,954,022"
2022/07/22,"373,500",2,"-2,500","374,500","380,500","373,500","66,150","24,893,467,500","8,199,827,217,000","21,954,022"
2022/07/21,"376,000",1,"4,000","372,000","379,500","369,500","105,212","39,451,448,500","8,254,712,272,000","21,954,022"
2022/07/20,"372,000",1,"4,500","372,500","380,000","368,500","108,095","40,440,451,000","8,166,896,184,000","21,954,022"
2022/07/19,"367,500",3,0,"368,000","370,000","364,000","37,041","13,604,640,000","8,068,103,085,000","21,954,022"
2022/07/18,"367,500",1,"4,000","366,500","371,000","362,500","59,598","21,847,027,000","8,068,103,085,000","21,954,022"
2022/07/15,"363,500",2,"-4,000","369,000","373,000","361,000","60,211","21,961,751,000","7,980,286,997,000","21,954,022"
2022/07/14,"367,500",1,"1,000","362,000","373,000","361,000","109,444","40,318,336,000","8,068,103,085,000","21,954,022"
2022/07/13,"366,500",1,"8,500","360,500","369,500","357,500","78,174","28,469,119,000","8,046,149,063,000","21,954,022"
2022/07/12,"358,000",2,"-5,500","361,500","365,500","355,000","82,614","29,639,996,000","7,859,539,876,000","21,954,022"
2022/07/11,"363,500",2,"-10,000","371,000","375,000","361,000","89,594","32,914,286,250","7,980,286,997,000","21,954,022"
2022/07/08,"373,500",2,"-2,500","378,000","378,500","372,500","98,436","36,844,076,500","8,199,827,217,000","21,954,022"
2022/07/07,"376,000",1,"15,500","364,000","377,500","364,000","144,863","54,077,527,000","8,254,712,272,000","21,954,022"
2022/07/06,"360,500",2,"-2,000","360,500","370,500","358,500","152,793","55,769,864,500","7,914,424,931,000","21,954,022"
2022/07/05,"362,500",1,"8,000","355,000","370,500","355,000","146,662","53,445,087,000","7,958,332,975,000","21,954,022"
2022/07/04,"354,500",1,"4,500","350,500","358,000","349,500","123,724","43,837,064,000","7,782,700,799,000","21,954,022"
2022/07/01,"350,000",1,500,"353,500","357,500","347,500","175,587","61,680,867,100","7,683,907,700,000","21,954,022"
2022/06/30,"349,500",2,"-39,000","385,000","386,500","349,500","442,923","158,786,005,500","7,672,930,689,000","21,954,022"
2022/06/29,"388,500",2,"-10,000","394,500","398,500","387,000","145,881","57,075,151,500","8,529,137,547,000","21,954,022"
2022/06/28,"398,500",2,"-19,000","417,500","418,000","397,000","250,472","100,439,963,000","8,748,677,767,000","21,954,022"
2022/06/27,"417,500",2,"-17,500","435,000","435,000","417,500","126,766","53,825,199,500","9,165,804,185,000","21,954,022"
2022/06/24,"435,000",1,"16,500","419,500","436,000","419,500","102,099","43,807,067,500","9,549,999,570,000","21,954,022"
2022/06/23,"418,500",1,"14,000","405,000","431,000","404,500","212,504","89,355,864,000","9,187,758,207,000","21,954,022"
2022/06/22,"404,500",2,"-7,000","412,500","413,000","403,000","104,767","42,688,053,000","8,880,401,899,000","21,954,022"
2022/06/21,"411,500",1,"12,000","400,000","415,500","399,500","113,707","46,647,025,500","9,034,080,053,000","21,954,022"
2022/06/20,"399,500",1,"1,500","405,500","409,000","394,500","98,357","39,387,090,000","8,770,631,789,000","21,954,022"
2022/06/17,"398,000",2,"-3,000","390,500","404,500","390,000","155,193","61,797,402,500","8,737,700,756,000","21,954,022"
2022/06/16,"401,000",2,"-10,000","417,000","421,500","400,500","122,400","49,899,648,500","8,803,562,822,000","21,954,022"
2022/06/15,"411,000",2,"-16,000","425,500","429,500","407,500","114,187","47,259,739,500","9,023,103,042,000","21,954,022"
2022/06/14,"427,000",2,"-9,500","430,000","436,000","422,500","100,198","42,862,544,500","9,374,367,394,000","21,954,022"
2022/06/13,"436,500",2,"-20,500","447,000","449,500","432,000","113,403","49,750,843,500","9,582,930,603,000","21,954,022"
2022/06/10,"457,000",2,"-8,500","461,000","467,500","456,000","85,094","39,192,413,500","10,032,988,054,000","21,954,022"
2022/06/09,"465,500",1,"6,500","457,500","472,500","455,000","189,197","88,073,686,000","10,219,597,241,000","21,954,022"
2022/06/08,"459,000",1,"17,500","443,000","464,000","440,500","129,839","59,331,853,000","10,076,896,098,000","21,954,022"
2022/06/07,"441,500",2,"-8,000","443,500","446,000","438,000","79,090","34,892,774,000","9,692,700,713,000","21,954,022"
2022/06/03,"449,500",2,"-6,500","457,000","459,500","447,500","72,734","32,878,794,500","9,868,332,889,000","21,954,022"
2022/06/02,"456,000",1,"1,000","455,000","456,000","442,500","88,186","39,668,583,000","10,011,034,032,000","21,954,022"
2022/05/31,"455,000",2,"-1,000","458,500","458,500","451,000","193,455","87,937,810,500","9,989,080,010,000","21,954,022"
2022/05/30,"456,000",1,"5,000","455,500","459,500","453,000","59,645","27,203,080,500","10,011,034,032,000","21,954,022"
2022/05/27,"451,000",2,"-3,500","460,500","462,500","448,500","64,043","29,013,683,000","9,901,263,922,000","21,954,022"
2022/05/26,"454,500",1,"10,000","444,000","462,000","443,500","148,982","67,999,182,000","9,978,102,999,000","21,954,022"
2022/05/25,"444,500",1,"2,000","446,500","450,000","437,000","88,365","39,414,774,000","9,758,562,779,000","21,954,022"
2022/05/24,"442,500",2,"-12,500","451,000","454,500","441,500","72,359","32,393,709,500","9,714,654,735,000","21,954,022"
2022/05/23,"455,000",1,"5,000","449,500","457,000","445,500","103,258","46,746,616,500","9,989,080,010,000","21,954,022"
2022/05/20,"450,000",1,"20,500","431,500","450,000","430,000","147,275","65,610,283,500","9,879,309,900,000","21,954,022"
2022/05/19,"429,500",2,"-6,000","425,500","437,500","422,500","117,248","50,476,769,500","9,429,252,449,000","21,954,022"
2022/05/18,"435,500",1,"14,000","423,000","436,500","423,000","139,569","60,252,552,000","9,560,976,581,000","21,954,022"
2022/05/17,"421,500",1,"1,000","420,500","424,500","416,500","103,457","43,479,112,625","9,253,620,273,000","21,954,022"
2022/05/16,"420,500",2,"-19,000","445,000","449,000","420,500","160,517","69,261,474,500","9,231,666,251,000","21,954,022"
2022/05/13,"439,500",1,"41,000","430,000","452,500","421,000","497,078","218,873,202,500","9,648,792,669,000","21,954,022"
2022/05/12,"398,500",2,"-14,500","405,000","413,500","398,500","153,743","62,000,635,000","8,748,677,767,000","21,954,022"
2022/05/11,"413,000",1,"5,000","404,000","414,500","404,000","68,474","28,062,807,000","9,067,011,086,000","21,954,022"
2022/05/10,"408,000",2,"-3,000","407,000","411,000","395,500","110,344","44,421,863,500","8,957,240,976,000","21,954,022"
2022/05/09,"411,000",2,"-3,000","408,500","415,000","408,000","54,378","22,346,621,500","9,023,103,042,000","21,954,022"
2022/05/06,"414,000",2,"-9,000","417,000","417,000","410,500","55,006","22,758,687,000","9,088,965,108,000","21,954,022"
2022/05/04,"423,000",2,"-9,500","432,500","434,500","419,000","103,064","43,701,627,000","9,286,551,306,000","21,954,022"
2022/05/03,"432,500",1,"7,500","424,500","435,000","424,000","75,191","32,497,578,000","9,495,114,515,000","21,954,022"
2022/05/02,"425,000",1,"3,500","415,000","430,500","414,500","88,322","37,538,229,000","9,330,459,350,000","21,954,022"
2022/04/29,"421,500",1,"9,000","413,500","422,000","411,000","86,030","35,923,732,500","9,253,620,273,000","21,954,022"
2022/04/28,"412,500",1,"2,500","412,000","416,500","408,000","72,140","29,689,278,000","9,056,034,075,000","21,954,022"
2022/04/27,"410,000",2,"-10,000","409,000","411,000","406,000","108,179","44,163,449,500","9,001,149,020,000","21,954,022"
2022/04/26,"420,000",1,"7,500","413,000","424,500","412,500","88,379","37,066,005,000","9,220,689,240,000","21,954,022"
2022/04/25,"412,500",2,"-10,000","415,000","420,000","412,500","85,605","35,547,983,000","9,056,034,075,000","21,954,022"
2022/04/22,"422,500",2,"-14,500","432,500","434,500","419,000","116,904","49,481,741,000","9,275,574,295,000","21,954,022"
2022/04/21,"437,000",2,"-3,000","440,500","442,000","437,000","55,971","24,536,360,000","9,593,907,614,000","21,954,022"
2022/04/20,"440,000",1,500,"440,000","441,500","436,500","57,692","25,327,561,000","9,659,769,680,000","21,954,022"
2022/04/19,"439,500",1,"1,000","442,000","445,000","439,000","46,920","20,724,564,500","9,648,792,669,000","21,954,022"
2022/04/18,"438,500",2,"-4,500","440,500","443,000","437,500","53,410","23,460,647,500","9,626,838,647,000","21,954,022"
